T,O2,H2,OH
3000.0,-59440771356190.81,96698545593163.95,473805644735941.75
3010.0,-59875915717866.94,96665472123486.38,475932421147363.6
3020.0,-60305373182824.56,96631366992356.33,478061361623955.8
3030.0,-60729238946528.83,96596230311280.0,480192577101423.8
3040.0,-61147606150428.17,96560062092710.98,482326176208483.3
3050.0,-61560565936994.39,96522862251837.02,484462265327064.94
3060.0,-61968207503036.5,96484630608362.47,486600948650668.25
3070.0,-62370618151344.42,96445366888266.4,488742328240930.0
3080.0,-62767883340720.23,96405070725550.84,490886504082453.75
3090.0,-63160086734462.92,96363741663973.78,493033574135984.9
3100.0,-63547310247354.22,96321379158766.05,495183634389973.75
3110.0,-63929634091198.76,96277982578334.03,497336778910593.06
3120.0,-64307136818968.89,96233551205950.97,499493099890236.8
3130.0,-64679895367609.84,96188084241431.3,501652687694605.8
3140.0,-65047985099540.625,96141580802793.52,503815630908368.4
3150.0,-65411479842904.39,96094039927908.0,505982016379483.3
3160.0,-65770451930607.516,96045460576130.88,508151929262224.44
3170.0,-66124972238191.18,95995841629931.8,510325453058932.2
3180.0,-66475110220571.01,95945181896498.4,512502669660566.06
3190.0,-66820933947691.61,95893480109337.73,514683659386068.44
3200.0,-67162510139117.81,95840734929856.12,516868501020595.75
3210.0,-67499904197622.39,95786944948938.78,519057271852663.25
3220.0,-67833180241774.24,95732108688507.12,521250047710196.0
3230.0,-68162401137586.99,95676224603068.02,523446902995597.0
3240.0,-68487628529244.68,95619291081252.11,525647910719785.5
3250.0,-68808922868936.05,95561306447345.72,527853142535289.9
3260.0,-69126343445834.664,95502268962800.33,530062668768414.44
3270.0,-69439948414243.1,95442176827739.3,532276558450499.25
3280.0,-69749794820936.94,95381028182455.75,534494879348312.4
3290.0,-70055938631729.01,95318821108894.92,536717697993604.06
3300.0,-70358434757282.05,95255553632127.81,538945079711839.9
3310.0,-70657337078192.4,95191223721816.31,541177088650143.75
3320.0,-70952698469373.3,95125829293668.3,543413787804491.9
3330.0,-71244570823749.02,95059368210882.6,545655239046141.56
3340.0,-71533005075296.94,94991838285584.62,547901503147370.8
3350.0,-71818051221443.42,94923237280251.7,550152639806498.1
3360.0,-72099758344848.02,94853562909134.56,552408707672249.56
3370.0,-72378174634581.86,94782812839661.42,554669764367468.8
3380.0,-72653347406728.9,94710984693843.98,556935866512184.9
3390.0,-72925323124429.58,94638076049666.95,559207069746088.75
3400.0,-73194147417368.06,94564084442471.5,561483428750397.5
3410.0,-73459865100744.4,94489007366335.45,563764997269152.0
3420.0,-73722520193729.2,94412842275434.92,566051828129967.5
3430.0,-73982155937422.02,94335586585414.3,568343973264214.8
3440.0,-74238814812333.44,94257237674736.44,570641483726711.2
3450.0,-74492538555398.56,94177792886020.53,572944409714881.8
3460.0,-74743368176540.8,94097249527401.16,575252800587435.0
3470.0,-74991343974795.86,94015604873843.64,577566704882553.5
3480.0,-75236505554015.47,93932856168477.06,579886170335636.2
3490.0,-75478891838154.55,93849000623916.48,582211243896566.6
3500.0,-75718541086163.78,93764035423575.06,584541971746567.2
